Fecha,cod_ine,provincia,Casos,Fallecidos,Hospitalizados,UCI
2020-05-06,31,Navarra,18,3,7,0
2020-05-06,32,Ourense,9,1,9,0
2020-05-06,33,Asturias,9,1,2,2
2020-05-06,34,Palencia,9,2,0,0
2020-05-06,35,Las Palmas,2,0,0,0
2020-05-06,36,Pontevedra,9,1,0,1
2020-05-06,37,Salamanca,8,5,4,0
2020-05-06,38,Santa Cruz de Tenerife,2,4,2,1
2020-05-06,39,Cantabria,13,1,2,0
2020-05-06,40,Segovia,4,1,3,1
2020-05-06,41,Sevilla,6,2,2,0
2020-05-06,42,Soria,5,0,4,0
2020-05-06,43,Tarragona,8,2,1,0
2020-05-06,44,Teruel,0,0,0,0
2020-05-06,45,Toledo,26,8,8,1
2020-05-06,46,Valencia/València,28,6,8,1
2020-05-06,47,Valladolid,34,5,2,0
2020-05-06,48,Bizkaia,24,4,8,0
2020-05-06,49,Zamora,2,0,3,0
2020-05-06,50,Zaragoza,22,5,4,1
2020-05-06,51,Ceuta,0,0,0,0
2020-05-06,52,Melilla,0,0,0,0
2020-05-07,00,No consta,27,2,5,0
2020-05-07,01,Araba/Álava,8,1,0,0
2020-05-07,02,Albacete,8,2,5,1
2020-05-07,03,Alicante/Alacant,8,1,5,1
2020-05-07,04,Almería,1,0,2,0
2020-05-07,05,Ávila,6,1,1,0
2020-05-07,06,Badajoz,5,0,3,0
2020-05-07,07,Balears,6,4,0,0
2020-05-07,08,Barcelona,130,36,37,2
2020-05-07,09,Burgos,9,3,7,0
2020-05-07,10,Cáceres,23,4,5,0
2020-05-07,11,Cádiz,1,2,0,0
2020-05-07,12,Castellón/Castelló,7,0,1,0
2020-05-07,13,Ciudad Real,24,2,6,2
2020-05-07,14,Córdoba,2,1,2,0
2020-05-07,15,A Coruña,18,1,2,0
2020-05-07,16,Cuenca,38,0,27,1
2020-05-07,17,Girona,15,7,1,0
2020-05-07,18,Granada,3,0,1,0
2020-05-07,19,Guadalajara,10,3,3,0
2020-05-07,20,Gipuzkoa,7,0,0,0
2020-05-07,21,Huelva,0,0,0,0
2020-05-07,22,Huesca,4,0,1,0
2020-05-07,23,Jaén,6,1,3,0
2020-05-07,24,León,14,1,5,0
2020-05-07,25,Lleida,6,0,1,1
2020-05-07,26,La Rioja,5,4,3,0
2020-05-07,27,Lugo,0,0,1,1
2020-05-07,28,Madrid,273,45,54,8
2020-05-07,29,Málaga,3,1,3,1
2020-05-07,30,Murcia,5,1,0,0
2020-05-07,31,Navarra,31,4,4,0
2020-05-07,32,Ourense,1,0,12,0
2020-05-07,33,Asturias,8,1,1,0
2020-05-07,34,Palencia,5,0,0,0
2020-05-07,35,Las Palmas,2,0,1,0
2020-05-07,36,Pontevedra,5,0,1,0
2020-05-07,37,Salamanca,10,2,1,0
2020-05-07,38,Santa Cruz de Tenerife,9,0,5,1
2020-05-07,39,Cantabria,16,0,2,0
2020-05-07,40,Segovia,5,2,1,0
2020-05-07,41,Sevilla,8,1,0,0
2020-05-07,42,Soria,4,3,0,0
2020-05-07,43,Tarragona,11,2,0,0
2020-05-07,44,Teruel,1,0,0,0
2020-05-07,45,Toledo,35,3,15,1
2020-05-07,46,Valencia/València,32,4,5,0
2020-05-07,47,Valladolid,40,0,8,0
2020-05-07,48,Bizkaia,46,9,9,0
2020-05-07,49,Zamora,3,2,1,0
2020-05-07,50,Zaragoza,16,10,3,1
2020-05-07,51,Ceuta,0,0,0,0
2020-05-07,52,Melilla,0,0,0,0
2020-05-08,00,No consta,26,2,7,0
2020-05-08,01,Araba/Álava,15,0,0,0
2020-05-08,02,Albacete,9,3,4,0
2020-05-08,03,Alicante/Alacant,16,0,4,0
2020-05-08,04,Almería,2,0,3,0
2020-05-08,05,Ávila,7,1,0,0
2020-05-08,06,Badajoz,6,0,1,0
2020-05-08,07,Balears,4,0,5,0
2020-05-08,08,Barcelona,149,27,33,5
2020-05-08,09,Burgos,10,1,2,0
2020-05-08,10,Cáceres,13,4,4,0
2020-05-08,11,Cádiz,1,0,0,0
2020-05-08,12,Castellón/Castelló,5,0,1,0
2020-05-08,13,Ciudad Real,24,6,4,0
2020-05-08,14,Córdoba,1,1,2,0
2020-05-08,15,A Coruña,7,3,2,0
2020-05-08,16,Cuenca,31,1,26,0
2020-05-08,17,Girona,22,1,2,0
2020-05-08,18,Granada,4,0,1,0
2020-05-08,19,Guadalajara,12,2,4,0
2020-05-08,20,Gipuzkoa,12,2,1,0
2020-05-08,21,Huelva,0,1,0,0
2020-05-08,22,Huesca,6,0,2,0
2020-05-08,23,Jaén,3,0,0,1
2020-05-08,24,León,26,0,2,0
2020-05-08,25,Lleida,5,0,1,0
2020-05-08,26,La Rioja,0,2,0,0
2020-05-08,27,Lugo,0,0,0,1
2020-05-08,28,Madrid,235,40,51,5
2020-05-08,29,Málaga,9,0,2,1
2020-05-08,30,Murcia,9,0,0,0
2020-05-08,31,Navarra,29,1,1,0
2020-05-08,32,Ourense,1,1,5,1
2020-05-08,33,Asturias,6,0,1,0
2020-05-08,34,Palencia,7,2,2,0
2020-05-08,35,Las Palmas,3,1,0,0
2020-05-08,36,Pontevedra,6,0,3,0
2020-05-08,37,Salamanca,10,8,2,0
2020-05-08,38,Santa Cruz de Tenerife,4,0,1,2
2020-05-08,39,Cantabria,0,1,0,0
2020-05-08,40,Segovia,8,1,3,0
2020-05-08,41,Sevilla,8,0,2,0
2020-05-08,42,Soria,8,1,1,0
2020-05-08,43,Tarragona,9,4,0,0
2020-05-08,44,Teruel,1,1,1,0
2020-05-08,45,Toledo,26,7,18,0
2020-05-08,46,Valencia/València,24,7,7,0
2020-05-08,47,Valladolid,31,5,8,2
2020-05-08,48,Bizkaia,51,7,3,1
2020-05-08,49,Zamora,3,0,1,0
2020-05-08,50,Zaragoza,19,2,4,1
2020-05-08,51,Ceuta,1,0,0,0
2020-05-08,52,Melilla,0,0,0,0
2020-05-09,00,No consta,11,1,2,0
2020-05-09,01,Araba/Álava,12,2,2,0
2020-05-09,02,Albacete,12,6,6,0
2020-05-09,03,Alicante/Alacant,5,3,4,0
2020-05-09,04,Almería,5,0,0,0
2020-05-09,05,Ávila,5,0,1,0
2020-05-09,06,Badajoz,3,0,0,0
2020-05-09,07,Balears,2,0,0,0
2020-05-09,08,Barcelona,119,15,14,0
2020-05-09,09,Burgos,4,1,1,0
2020-05-09,10,Cáceres,4,3,1,0
2020-05-09,11,Cádiz,1,2,0,0
2020-05-09,12,Castellón/Castelló,3,1,0,0
2020-05-09,13,Ciudad Real,14,3,8,1
2020-05-09,14,Córdoba,4,2,1,0
2020-05-09,15,A Coruña,10,0,3,0
2020-05-09,16,Cuenca,20,1,11,0
2020-05-09,17,Girona,14,4,1,0
2020-05-09,18,Granada,4,0,2,0
2020-05-09,19,Guadalajara,4,2,2,0
2020-05-09,20,Gipuzkoa,5,1,1,0
2020-05-09,21,Huelva,0,1,0,0
2020-05-09,22,Huesca,3,1,2,0
2020-05-09,23,Jaén,0,2,2,0
2020-05-09,24,León,10,0,3,0
2020-05-09,25,Lleida,2,0,1,0
2020-05-09,26,La Rioja,0,2,0,0
2020-05-09,27,Lugo,0,0,0,0
2020-05-09,28,Madrid,86,42,40,4
2020-05-09,29,Málaga,1,0,2,0
2020-05-09,30,Murcia,1,0,0,0
2020-05-09,31,Navarra,11,1,3,0
2020-05-09,32,Ourense,3,1,2,0
2020-05-09,33,Asturias,2,3,1,0
2020-05-09,34,Palencia,0,0,0,0
2020-05-09,35,Las Palmas,0,0,1,0
2020-05-09,36,Pontevedra,5,0,2,0
2020-05-09,37,Salamanca,4,2,1,0
2020-05-09,38,Santa Cruz de Tenerife,3,0,2,0
2020-05-09,39,Cantabria,3,0,1,0
2020-05-09,40,Segovia,2,2,0,0
2020-05-09,41,Sevilla,5,0,2,0
2020-05-09,42,Soria,0,0,0,0
2020-05-09,43,Tarragona,2,2,0,0
2020-05-09,44,Teruel,0,1,0,0
2020-05-09,45,Toledo,8,2,6,0
2020-05-09,46,Valencia/València,14,4,3,0
2020-05-09,47,Valladolid,5,3,2,0
2020-05-09,48,Bizkaia,22,4,5,1
2020-05-09,49,Zamora,25,1,0,0
2020-05-09,50,Zaragoza,15,4,0,0
2020-05-09,51,Ceuta,0,0,0,0
2020-05-09,52,Melilla,0,0,0,0
2020-05-10,00,No consta,4,1,3,0
2020-05-10,01,Araba/Álava,2,0,2,0
2020-05-10,02,Albacete,8,3,5,0
2020-05-10,03,Alicante/Alacant,3,2,2,0
2020-05-10,04,Almería,3,0,0,0
2020-05-10,05,Ávila,2,0,0,0
2020-05-10,06,Badajoz,1,0,0,0
2020-05-10,07,Balears,2,4,1,0
2020-05-10,08,Barcelona,65,24,13,1
2020-05-10,09,Burgos,2,1,1,0
2020-05-10,10,Cáceres,2,0,1,0
2020-05-10,11,Cádiz,0,0,0,0
2020-05-10,12,Castellón/Castelló,0,2,0,0
2020-05-10,13,Ciudad Real,10,7,8,0
2020-05-10,14,Córdoba,2,1,1,1
2020-05-10,15,A Coruña,7,0,4,0
2020-05-10,16,Cuenca,5,0,3,0
2020-05-10,17,Girona,2,3,4,0
2020-05-10,18,Granada,1,0,0,0
2020-05-10,19,Guadalajara,5,1,3,0
2020-05-10,20,Gipuzkoa,4,1,0,0
2020-05-10,21,Huelva,0,0,0,0
2020-05-10,22,Huesca,8,0,2,0
2020-05-10,23,Jaén,10,1,1,1
2020-05-10,24,León,3,0,2,0
2020-05-10,25,Lleida,6,0,0,0
2020-05-10,26,La Rioja,1,1,0,0
2020-05-10,27,Lugo,0,0,0,0
2020-05-10,28,Madrid,57,21,29,7
2020-05-10,29,Málaga,3,1,1,1
2020-05-10,30,Murcia,4,0,0,0
2020-05-10,31,Navarra,17,4,4,0
2020-05-10,32,Ourense,5,0,0,0
2020-05-10,33,Asturias,4,5,2,0
2020-05-10,34,Palencia,6,0,0,0
2020-05-10,35,Las Palmas,3,0,1,0
2020-05-10,36,Pontevedra,3,0,2,1
2020-05-10,37,Salamanca,0,5,1,0
2020-05-10,38,Santa Cruz de Tenerife,3,0,0,0
2020-05-10,39,Cantabria,1,0,1,0
2020-05-10,40,Segovia,8,0,1,0
2020-05-10,41,Sevilla,0,1,1,0
2020-05-10,42,Soria,2,3,0,0
2020-05-10,43,Tarragona,0,0,2,0
2020-05-10,44,Teruel,1,0,1,0
2020-05-10,45,Toledo,9,4,4,0
2020-05-10,46,Valencia/València,6,1,0,0
2020-05-10,47,Valladolid,3,5,2,0
2020-05-10,48,Bizkaia,10,4,6,1
2020-05-10,49,Zamora,1,1,2,0
2020-05-10,50,Zaragoza,13,3,2,0
2020-05-10,51,Ceuta,0,0,0,0
2020-05-10,52,Melilla,0,0,0,0
2020-05-11,00,No consta,0,2,3,0
2020-05-11,01,Araba/Álava,6,1,0,0
2020-05-11,02,Albacete,7,1,0,0
2020-05-11,03,Alicante/Alacant,5,2,4,0
2020-05-11,04,Almería,2,0,1,0
2020-05-11,05,Ávila,0,0,0,0
2020-05-11,06,Badajoz,3,0,3,0
2020-05-11,07,Balears,7,2,0,0
2020-05-11,08,Barcelona,106,27,13,0
2020-05-11,09,Burgos,1,1,2,0
2020-05-11,10,Cáceres,3,3,3,0
2020-05-11,11,Cádiz,0,1,0,0
2020-05-11,12,Castellón/Castelló,6,1,0,0
2020-05-11,13,Ciudad Real,5,9,4,0
2020-05-11,14,Córdoba,0,0,1,0
2020-05-11,15,A Coruña,3,0,1,0
2020-05-11,16,Cuenca,32,1,5,0
2020-05-11,17,Girona,10,4,3,0
2020-05-11,18,Granada,4,1,1,0
2020-05-11,19,Guadalajara,2,0,1,0
2020-05-11,20,Gipuzkoa,5,1,2,0
2020-05-11,21,Huelva,2,0,0,0
2020-05-11,22,Huesca,1,0,0,0
2020-05-11,23,Jaén,8,2,1,0
2020-05-11,24,León,4,0,4,0
2020-05-11,25,Lleida,3,0,0,0
2020-05-11,26,La Rioja,0,1,1,0
2020-05-11,27,Lugo,0,0,0,0
2020-05-11,28,Madrid,219,31,40,4
2020-05-11,29,Málaga,4,0,0,0
2020-05-11,30,Murcia,3,0,1,0
2020-05-11,31,Navarra,9,2,5,0
2020-05-11,32,Ourense,0,1,1,0
2020-05-11,33,Asturias,2,3,1,0
2020-05-11,34,Palencia,4,0,0,0
2020-05-11,35,Las Palmas,1,1,0,0
2020-05-11,36,Pontevedra,1,0,1,0
2020-05-11,37,Salamanca,5,5,1,0
2020-05-11,38,Santa Cruz de Tenerife,2,0,0,0
2020-05-11,39,Cantabria,5,1,0,0
2020-05-11,40,Segovia,2,1,2,0
2020-05-11,41,Sevilla,3,0,2,1
2020-05-11,42,Soria,1,0,1,0
2020-05-11,43,Tarragona,6,2,2,0
2020-05-11,44,Teruel,0,1,0,0
2020-05-11,45,Toledo,36,1,24,0
2020-05-11,46,Valencia/València,11,4,6,0
2020-05-11,47,Valladolid,11,0,9,0
2020-05-11,48,Bizkaia,35,6,2,1
2020-05-11,49,Zamora,2,0,0,0
2020-05-11,50,Zaragoza,8,3,0,0
2020-05-11,51,Ceuta,4,0,0,0
2020-05-11,52,Melilla,0,0,0,0
2020-05-12,00,No consta,0,5,2,0
2020-05-12,01,Araba/Álava,10,1,1,0
2020-05-12,02,Albacete,1,4,0,0
2020-05-12,03,Alicante/Alacant,8,1,2,0
2020-05-12,04,Almería,0,0,0,0
2020-05-12,05,Ávila,2,4,0,0
2020-05-12,06,Badajoz,5,0,1,0
2020-05-12,07,Balears,6,0,0,0
2020-05-12,08,Barcelona,91,14,16,1
2020-05-12,09,Burgos,6,1,1,0
2020-05-12,10,Cáceres,15,5,0,0
2020-05-12,11,Cádiz,5,1,1,0
2020-05-12,12,Castellón/Castelló,3,0,1,0
2020-05-12,13,Ciudad Real,20,2,4,0
2020-05-12,14,Córdoba,1,0,1,0
2020-05-12,15,A Coruña,11,1,1,0
2020-05-12,16,Cuenca,71,2,33,0
2020-05-12,17,Girona,25,2,2,0
2020-05-12,18,Granada,4,1,0,0
2020-05-12,19,Guadalajara,3,1,0,0
2020-05-12,20,Gipuzkoa,8,1,0,0
2020-05-12,21,Huelva,0,0,0,0
2020-05-12,22,Huesca,13,0,1,1
2020-05-12,23,Jaén,3,0,1,0
2020-05-12,24,León,8,2,1,1
2020-05-12,25,Lleida,1,0,1,0
2020-05-12,26,La Rioja,4,0,0,0
2020-05-12,27,Lugo,1,0,0,0
2020-05-12,28,Madrid,247,31,49,0
2020-05-12,29,Málaga,4,1,0,0
2020-05-12,30,Murcia,8,1,1,0
2020-05-12,31,Navarra,11,1,1,0
2020-05-12,32,Ourense,3,0,1,0
2020-05-12,33,Asturias,4,2,0,0
2020-05-12,34,Palencia,0,0,0,0
2020-05-12,35,Las Palmas,2,0,0,0
2020-05-12,36,Pontevedra,5,0,0,0
2020-05-12,37,Salamanca,2,4,3,0
2020-05-12,38,Santa Cruz de Tenerife,0,0,1,0
2020-05-12,39,Cantabria,8,0,2,0
2020-05-12,40,Segovia,3,1,2,0
2020-05-12,41,Sevilla,4,0,3,0
2020-05-12,42,Soria,4,1,1,0
2020-05-12,43,Tarragona,1,2,0,0
2020-05-12,44,Teruel,0,0,1,0
2020-05-12,45,Toledo,10,3,4,0
2020-05-12,46,Valencia/València,17,3,2,1
2020-05-12,47,Valladolid,20,3,5,0
2020-05-12,48,Bizkaia,23,6,2,0
2020-05-12,49,Zamora,1,2,1,0
2020-05-12,50,Zaragoza,12,4,1,0
2020-05-12,51,Ceuta,1,0,0,0
2020-05-12,52,Melilla,0,0,0,0
2020-05-13,00,No consta,0,1,0,0
2020-05-13,01,Araba/Álava,4,0,0,0
2020-05-13,02,Albacete,2,2,0,0
2020-05-13,03,Alicante/Alacant,6,2,2,1
2020-05-13,04,Almería,3,0,0,0
2020-05-13,05,Ávila,3,0,1,0
2020-05-13,06,Badajoz,4,0,0,0
2020-05-13,07,Balears,10,1,0,0
2020-05-13,08,Barcelona,233,14,19,1
2020-05-13,09,Burgos,9,1,2,0
2020-05-13,10,Cáceres,11,1,4,1
2020-05-13,11,Cádiz,2,1,0,0
2020-05-13,12,Castellón/Castelló,6,2,0,0
2020-05-13,13,Ciudad Real,39,4,1,0
2020-05-13,14,Córdoba,3,0,1,0
2020-05-13,15,A Coruña,6,1,3,1
2020-05-13,16,Cuenca,19,1,12,0
2020-05-13,17,Girona,35,3,1,0
2020-05-13,18,Granada,4,4,0,0
2020-05-13,19,Guadalajara,6,1,1,0
2020-05-13,20,Gipuzkoa,4,0,3,0
2020-05-13,21,Huelva,0,0,0,0
2020-05-13,22,Huesca,20,0,0,0
2020-05-13,23,Jaén,3,1,0,0
2020-05-13,24,León,11,0,5,0
2020-05-13,25,Lleida,9,0,0,0
2020-05-13,26,La Rioja,5,0,0,0
2020-05-13,27,Lugo,1,0,0,0
2020-05-13,28,Madrid,230,22,29,5
2020-05-13,29,Málaga,1,0,1,0
2020-05-13,30,Murcia,6,0,4,0
2020-05-13,31,Navarra,14,2,3,1
2020-05-13,32,Ourense,2,2,0,0
2020-05-13,33,Asturias,1,1,0,0
2020-05-13,34,Palencia,14,1,3,0
2020-05-13,35,Las Palmas,3,0,3,0
2020-05-13,36,Pontevedra,5,0,0,0
2020-05-13,37,Salamanca,5,3,1,0
2020-05-13,38,Santa Cruz de Tenerife,4,0,0,0
2020-05-13,39,Cantabria,2,0,1,0
2020-05-13,40,Segovia,3,0,1,0
2020-05-13,41,Sevilla,2,1,1,0
2020-05-13,42,Soria,0,1,1,0
2020-05-13,43,Tarragona,16,0,1,0
2020-05-13,44,Teruel,2,0,1,0
2020-05-13,45,Toledo,22,3,4,0
2020-05-13,46,Valencia/València,14,3,1,0
2020-05-13,47,Valladolid,7,1,5,0
2020-05-13,48,Bizkaia,37,1,3,0
2020-05-13,49,Zamora,16,1,0,0
2020-05-13,50,Zaragoza,23,5,0,1
2020-05-13,51,Ceuta,1,0,0,0
2020-05-13,52,Melilla,0,0,0,0
2020-05-14,00,No consta,0,0,2,0
2020-05-14,01,Araba/Álava,11,0,0,0
2020-05-14,02,Albacete,0,0,0,0
2020-05-14,03,Alicante/Alacant,10,1,1,0
2020-05-14,04,Almería,4,0,0,0
2020-05-14,05,Ávila,3,1,1,0
2020-05-14,06,Badajoz,2,0,1,0
2020-05-14,07,Balears,17,1,1,0
2020-05-14,08,Barcelona,253,17,27,0
2020-05-14,09,Burgos,5,0,2,0
2020-05-14,10,Cáceres,4,1,2,0
2020-05-14,11,Cádiz,3,2,0,0
2020-05-14,12,Castellón/Castelló,3,2,1,0
2020-05-14,13,Ciudad Real,17,4,0,0
2020-05-14,14,Córdoba,0,1,1,1
2020-05-14,15,A Coruña,2,0,0,1
2020-05-14,16,Cuenca,26,0,13,0
2020-05-14,17,Girona,53,1,1,0
2020-05-14,18,Granada,2,0,0,0
2020-05-14,19,Guadalajara,3,1,0,0
2020-05-14,20,Gipuzkoa,5,0,0,0
2020-05-14,21,Huelva,1,0,0,0
2020-05-14,22,Huesca,11,0,5,0
2020-05-14,23,Jaén,2,1,1,0
2020-05-14,24,León,13,0,2,0
2020-05-14,25,Lleida,21,1,0,0
2020-05-14,26,La Rioja,2,0,0,0
2020-05-14,27,Lugo,0,0,0,0
2020-05-14,28,Madrid,249,22,42,4
2020-05-14,29,Málaga,3,2,0,0
2020-05-14,30,Murcia,11,1,0,0
2020-05-14,31,Navarra,23,0,5,0
2020-05-14,32,Ourense,2,0,0,0
2020-05-14,33,Asturias,7,5,0,0
2020-05-14,34,Palencia,4,0,2,0
2020-05-14,35,Las Palmas,1,0,0,0
2020-05-14,36,Pontevedra,1,0,0,0
2020-05-14,37,Salamanca,8,1,0,0
2020-05-14,38,Santa Cruz de Tenerife,3,0,0,0
2020-05-14,39,Cantabria,5,1,1,0
2020-05-14,40,Segovia,2,0,2,0
2020-05-14,41,Sevilla,3,2,0,0
2020-05-14,42,Soria,2,0,0,0
2020-05-14,43,Tarragona,2,1,1,0
2020-05-14,44,Teruel,6,0,0,0
2020-05-14,45,Toledo,17,3,1,0
2020-05-14,46,Valencia/València,18,5,4,0
2020-05-14,47,Valladolid,11,4,4,0
2020-05-14,48,Bizkaia,20,3,1,0
2020-05-14,49,Zamora,9,0,1,0
2020-05-14,50,Zaragoza,10,2,1,0
2020-05-14,51,Ceuta,0,0,0,0
2020-05-14,52,Melilla,0,0,0,0
2020-05-15,00,No consta,1,3,2,0
2020-05-15,01,Araba/Álava,7,2,0,0
2020-05-15,02,Albacete,0,1,1,0
2020-05-15,03,Alicante/Alacant,8,2,2,1
2020-05-15,04,Almería,2,0,0,0
2020-05-15,05,Ávila,3,0,0,0
2020-05-15,06,Badajoz,4,0,1,0
2020-05-15,07,Balears,14,1,0,0
2020-05-15,08,Barcelona,272,15,17,1
2020-05-15,09,Burgos,13,0,0,0
2020-05-15,10,Cáceres,6,1,0,0
2020-05-15,11,Cádiz,1,0,1,0
2020-05-15,12,Castellón/Castelló,8,0,0,0
2020-05-15,13,Ciudad Real,22,2,4,1
2020-05-15,14,Córdoba,2,1,1,0
2020-05-15,15,A Coruña,4,0,1,0
2020-05-15,16,Cuenca,35,1,26,0
2020-05-15,17,Girona,60,1,2,0
2020-05-15,18,Granada,6,0,1,0
2020-05-15,19,Guadalajara,6,2,1,0
2020-05-15,20,Gipuzkoa,3,0,0,0
2020-05-15,21,Huelva,1,0,0,0
2020-05-15,22,Huesca,11,0,0,0
2020-05-15,23,Jaén,10,1,1,0
2020-05-15,24,León,4,0,3,0
2020-05-15,25,Lleida,31,0,3,1
2020-05-15,26,La Rioja,7,1,2,0
2020-05-15,27,Lugo,1,0,0,0
2020-05-15,28,Madrid,193,23,31,2
2020-05-15,29,Málaga,4,1,1,0
2020-05-15,30,Murcia,5,0,1,0
2020-05-15,31,Navarra,10,0,1,0
2020-05-15,32,Ourense,4,1,1,0
2020-05-15,33,Asturias,2,1,2,0
2020-05-15,34,Palencia,8,1,0,0
2020-05-15,35,Las Palmas,4,0,0,0
2020-05-15,36,Pontevedra,3,0,0,0
2020-05-15,37,Salamanca,9,1,0,0
2020-05-15,38,Santa Cruz de Tenerife,2,0,0,0
2020-05-15,39,Cantabria,2,0,0,0
2020-05-15,40,Segovia,5,2,0,0
2020-05-15,41,Sevilla,9,2,0,0
2020-05-15,42,Soria,9,0,1,0
2020-05-15,43,Tarragona,14,2,2,0
2020-05-15,44,Teruel,2,0,1,0
2020-05-15,45,Toledo,19,1,1,0
2020-05-15,46,Valencia/València,13,0,2,0
2020-05-15,47,Valladolid,8,1,1,0
2020-05-15,48,Bizkaia,26,3,1,0
2020-05-15,49,Zamora,4,1,0,0
2020-05-15,50,Zaragoza,14,4,1,0
2020-05-15,51,Ceuta,0,0,0,0
2020-05-15,52,Melilla,0,0,0,0
2020-05-16,00,No consta,1,0,0,0
2020-05-16,01,Araba/Álava,9,1,0,0
2020-05-16,02,Albacete,0,2,0,0
2020-05-16,03,Alicante/Alacant,14,2,5,0
2020-05-16,04,Almería,0,0,0,0
2020-05-16,05,Ávila,1,0,0,0
2020-05-16,06,Badajoz,1,0,0,0
2020-05-16,07,Balears,5,0,2,0
2020-05-16,08,Barcelona,133,11,14,1
2020-05-16,09,Burgos,7,0,2,0
2020-05-16,10,Cáceres,0,0,1,0
2020-05-16,11,Cádiz,1,0,0,0
2020-05-16,12,Castellón/Castelló,2,1,2,0
2020-05-16,13,Ciudad Real,9,2,2,0
2020-05-16,14,Córdoba,0,0,0,0
2020-05-16,15,A Coruña,2,1,1,0
2020-05-16,16,Cuenca,2,1,0,0
2020-05-16,17,Girona,43,2,2,0
2020-05-16,18,Granada,1,0,0,0
2020-05-16,19,Guadalajara,0,1,1,0
2020-05-16,20,Gipuzkoa,7,0,0,0
2020-05-16,21,Huelva,0,0,0,0
2020-05-16,22,Huesca,6,0,0,0
2020-05-16,23,Jaén,4,0,1,1
2020-05-16,24,León,9,0,2,0
2020-05-16,25,Lleida,9,0,3,0
2020-05-16,26,La Rioja,1,2,0,0
2020-05-16,27,Lugo,0,0,0,0
2020-05-16,28,Madrid,32,19,17,1
2020-05-16,29,Málaga,1,2,0,0
2020-05-16,30,Murcia,1,0,0,0
2020-05-16,31,Navarra,9,0,1,0
2020-05-16,32,Ourense,0,0,1,0
2020-05-16,33,Asturias,0,0,0,0
2020-05-16,34,Palencia,5,0,1,0
2020-05-16,35,Las Palmas,1,0,1,0
2020-05-16,36,Pontevedra,3,0,0,0
2020-05-16,37,Salamanca,2,2,1,0
2020-05-16,38,Santa Cruz de Tenerife,4,2,1,1
2020-05-16,39,Cantabria,4,2,1,0
2020-05-16,40,Segovia,3,0,1,0
2020-05-16,41,Sevilla,1,1,1,0
2020-05-16,42,Soria,2,1,0,0
2020-05-16,43,Tarragona,10,1,0,0
2020-05-16,44,Teruel,5,0,0,0
2020-05-16,45,Toledo,9,0,0,0
2020-05-16,46,Valencia/València,13,0,0,0
2020-05-16,47,Valladolid,15,1,5,0
2020-05-16,48,Bizkaia,5,7,0,0
2020-05-16,49,Zamora,0,0,0,0
2020-05-16,50,Zaragoza,2,1,0,0
2020-05-16,51,Ceuta,0,0,0,0
2020-05-16,52,Melilla,2,0,0,0
2020-05-17,00,No consta,0,1,0,0
2020-05-17,01,Araba/Álava,5,0,1,0
2020-05-17,02,Albacete,0,0,0,0
2020-05-17,03,Alicante/Alacant,6,1,1,0
2020-05-17,04,Almería,1,0,1,0
2020-05-17,05,Ávila,0,1,0,0
2020-05-17,06,Badajoz,1,1,1,0
2020-05-17,07,Balears,5,0,1,0
2020-05-17,08,Barcelona,64,13,4,0
2020-05-17,09,Burgos,1,2,1,0
2020-05-17,10,Cáceres,0,1,1,0
2020-05-17,11,Cádiz,0,0,1,0
2020-05-17,12,Castellón/Castelló,2,0,1,0
2020-05-17,13,Ciudad Real,9,2,1,0
2020-05-17,14,Córdoba,1,1,0,0
2020-05-17,15,A Coruña,2,1,1,0
2020-05-17,16,Cuenca,2,0,1,0
2020-05-17,17,Girona,2,0,0,0
2020-05-17,18,Granada,1,0,0,0
2020-05-17,19,Guadalajara,0,0,0,0
2020-05-17,20,Gipuzkoa,2,0,0,0
2020-05-17,21,Huelva,0,0,0,0
2020-05-17,22,Huesca,1,1,1,0
2020-05-17,23,Jaén,1,0,0,0
2020-05-17,24,León,1,0,1,0
2020-05-17,25,Lleida,10,1,1,0
2020-05-17,26,La Rioja,0,1,0,0
2020-05-17,27,Lugo,0,0,0,0
2020-05-17,28,Madrid,49,15,18,4
2020-05-17,29,Málaga,1,0,1,0
2020-05-17,30,Murcia,4,1,3,0
2020-05-17,31,Navarra,28,0,1,0
2020-05-17,32,Ourense,0,0,1,0
2020-05-17,33,Asturias,4,3,2,0
2020-05-17,34,Palencia,1,1,0,0
2020-05-17,35,Las Palmas,0,1,0,0
2020-05-17,36,Pontevedra,0,0,0,0
2020-05-17,37,Salamanca,1,1,0,0
2020-05-17,38,Santa Cruz de Tenerife,0,1,2,0
2020-05-17,39,Cantabria,3,0,0,0
2020-05-17,40,Segovia,2,1,1,0
2020-05-17,41,Sevilla,1,1,0,0
2020-05-17,42,Soria,0,0,0,0
2020-05-17,43,Tarragona,11,0,2,0
2020-05-17,44,Teruel,2,0,0,0
2020-05-17,45,Toledo,4,2,4,0
2020-05-17,46,Valencia/València,5,1,0,0
2020-05-17,47,Valladolid,8,2,3,0
2020-05-17,48,Bizkaia,7,2,2,0
2020-05-17,49,Zamora,0,0,0,0
2020-05-17,50,Zaragoza,10,2,1,0
2020-05-17,51,Ceuta,1,0,0,0
2020-05-17,52,Melilla,0,0,0,0
2020-05-18,00,No consta,1,0,1,0
2020-05-18,01,Araba/Álava,7,2,0,0
2020-05-18,02,Albacete,2,2,0,0
2020-05-18,03,Alicante/Alacant,4,2,0,1
2020-05-18,04,Almería,0,0,1,0
