fecha,cod_ine,provincia,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_otras,num_casos_prueba_desconocida
2020-02-12,06,Badajoz,0,0,0,0,0
2020-02-12,48,Bizkaia,1,1,0,0,0
2020-02-12,09,Burgos,0,0,0,0,0
2020-02-12,15,A Coruña,0,0,0,0,0
2020-02-12,11,Cádiz,0,0,0,0,0
2020-02-12,10,Cáceres,0,0,0,0,0
2020-02-12,51,Ceuta,0,0,0,0,0
2020-02-12,14,Córdoba,0,0,0,0,0
2020-02-12,13,Ciudad Real,0,0,0,0,0
2020-02-12,12,Castellón/Castelló,0,0,0,0,0
2020-02-12,16,Cuenca,0,0,0,0,0
2020-02-12,35,Las Palmas,0,0,0,0,0
2020-02-12,17,Girona,0,0,0,0,0
2020-02-12,18,Granada,0,0,0,0,0
2020-02-12,19,Guadalajara,0,0,0,0,0
2020-02-12,21,Huelva,0,0,0,0,0
2020-02-12,22,Huesca,0,0,0,0,0
2020-02-12,23,Jaén,1,1,0,0,0
2020-02-12,25,Lleida,0,0,0,0,0
2020-02-12,24,León,0,0,0,0,0
2020-02-12,26,La Rioja,0,0,0,0,0
2020-02-12,27,Lugo,0,0,0,0,0
2020-02-12,28,Madrid,9,9,0,0,0
2020-02-12,29,Málaga,0,0,0,0,0
2020-02-12,52,Melilla,0,0,0,0,0
2020-02-12,30,Murcia,0,0,0,0,0
2020-02-12,31,Navarra,0,0,0,0,0
2020-02-12,33,Asturias,0,0,0,0,0
2020-02-12,32,Ourense,0,0,0,0,0
2020-02-12,34,Palencia,0,0,0,0,0
2020-02-12,07,Balears,0,0,0,0,0
2020-02-12,36,Pontevedra,0,0,0,0,0
2020-02-12,39,Cantabria,0,0,0,0,0
2020-02-12,37,Salamanca,0,0,0,0,0
2020-02-12,41,Sevilla,0,0,0,0,0
2020-02-12,40,Segovia,0,0,0,0,0
2020-02-12,42,Soria,0,0,0,0,0
2020-02-12,20,Gipuzkoa,0,0,0,0,0
2020-02-12,43,Tarragona,0,0,0,0,0
2020-02-12,44,Teruel,0,0,0,0,0
2020-02-12,38,Santa Cruz de Tenerife,1,1,0,0,0
2020-02-12,45,Toledo,0,0,0,0,0
2020-02-12,46,Valencia/València,1,0,0,0,1
2020-02-12,47,Valladolid,2,2,0,0,0
2020-02-12,01,Araba/Álava,0,0,0,0,0
2020-02-12,50,Zaragoza,0,0,0,0,0
2020-02-12,49,Zamora,0,0,0,0,0
2020-02-13,03,Alicante/Alacant,2,1,1,0,0
2020-02-13,02,Albacete,0,0,0,0,0
2020-02-13,04,Almería,0,0,0,0,0
2020-02-13,05,Ávila,0,0,0,0,0
2020-02-13,08,Barcelona,7,6,0,0,1
2020-02-13,06,Badajoz,0,0,0,0,0
2020-02-13,48,Bizkaia,0,0,0,0,0
2020-02-13,09,Burgos,0,0,0,0,0
2020-02-13,15,A Coruña,0,0,0,0,0
2020-02-13,11,Cádiz,0,0,0,0,0
2020-02-13,10,Cáceres,1,0,1,0,0
2020-02-13,51,Ceuta,1,0,1,0,0
2020-02-13,14,Córdoba,0,0,0,0,0
2020-02-13,13,Ciudad Real,0,0,0,0,0
2020-02-13,12,Castellón/Castelló,0,0,0,0,0
2020-02-13,16,Cuenca,0,0,0,0,0
2020-02-13,35,Las Palmas,0,0,0,0,0
2020-02-13,17,Girona,0,0,0,0,0
2020-02-13,18,Granada,0,0,0,0,0
2020-02-13,19,Guadalajara,0,0,0,0,0
2020-02-13,21,Huelva,0,0,0,0,0
2020-02-13,22,Huesca,0,0,0,0,0
2020-02-13,23,Jaén,0,0,0,0,0
2020-02-13,25,Lleida,3,2,0,0,1
2020-02-13,24,León,1,0,1,0,0
2020-02-13,26,La Rioja,0,0,0,0,0
2020-02-13,27,Lugo,0,0,0,0,0
2020-02-13,28,Madrid,15,15,0,0,0
2020-02-13,29,Málaga,1,0,1,0,0
2020-02-13,52,Melilla,0,0,0,0,0
2020-02-13,30,Murcia,0,0,0,0,0
2020-02-13,31,Navarra,0,0,0,0,0
2020-02-13,33,Asturias,0,0,0,0,0
2020-02-13,32,Ourense,0,0,0,0,0
2020-02-13,34,Palencia,0,0,0,0,0
2020-02-13,07,Balears,0,0,0,0,0
2020-02-13,36,Pontevedra,0,0,0,0,0
2020-02-13,39,Cantabria,0,0,0,0,0
2020-02-13,37,Salamanca,0,0,0,0,0
2020-02-13,41,Sevilla,1,1,0,0,0
2020-02-13,40,Segovia,0,0,0,0,0
2020-02-13,42,Soria,2,0,2,0,0
2020-02-13,20,Gipuzkoa,0,0,0,0,0
2020-02-13,43,Tarragona,0,0,0,0,0
2020-02-13,44,Teruel,0,0,0,0,0
2020-02-13,38,Santa Cruz de Tenerife,0,0,0,0,0
2020-02-13,45,Toledo,0,0,0,0,0
2020-02-13,46,Valencia/València,0,0,0,0,0
2020-02-13,47,Valladolid,0,0,0,0,0
2020-02-13,01,Araba/Álava,0,0,0,0,0
2020-02-13,50,Zaragoza,0,0,0,0,0
2020-02-13,49,Zamora,0,0,0,0,0
2020-02-14,03,Alicante/Alacant,2,1,0,0,1
2020-02-14,02,Albacete,0,0,0,0,0
2020-02-14,04,Almería,0,0,0,0,0
2020-02-14,05,Ávila,0,0,0,0,0
2020-02-14,08,Barcelona,1,1,0,0,0
2020-02-14,06,Badajoz,0,0,0,0,0
2020-02-14,48,Bizkaia,0,0,0,0,0
2020-02-14,09,Burgos,0,0,0,0,0
2020-02-14,15,A Coruña,0,0,0,0,0
2020-02-14,11,Cádiz,0,0,0,0,0
2020-02-14,10,Cáceres,1,1,0,0,0
2020-02-14,51,Ceuta,0,0,0,0,0
2020-02-14,14,Córdoba,0,0,0,0,0
2020-02-14,13,Ciudad Real,0,0,0,0,0
2020-02-14,12,Castellón/Castelló,0,0,0,0,0
2020-02-14,16,Cuenca,0,0,0,0,0
2020-02-14,35,Las Palmas,0,0,0,0,0
2020-02-14,17,Girona,1,1,0,0,0
2020-02-14,18,Granada,0,0,0,0,0
2020-02-14,19,Guadalajara,0,0,0,0,0
2020-02-14,21,Huelva,0,0,0,0,0
2020-02-14,22,Huesca,0,0,0,0,0
2020-02-14,23,Jaén,0,0,0,0,0
2020-02-14,25,Lleida,0,0,0,0,0
2020-02-14,24,León,0,0,0,0,0
2020-02-14,26,La Rioja,0,0,0,0,0
2020-02-14,27,Lugo,0,0,0,0,0
2020-02-14,28,Madrid,12,12,0,0,0
2020-02-14,29,Málaga,1,1,0,0,0
2020-02-14,52,Melilla,0,0,0,0,0
2020-02-14,30,Murcia,1,0,1,0,0
2020-02-14,31,Navarra,0,0,0,0,0
2020-02-14,33,Asturias,0,0,0,0,0
2020-02-14,32,Ourense,0,0,0,0,0
2020-02-14,34,Palencia,0,0,0,0,0
2020-02-14,07,Balears,1,1,0,0,0
2020-02-14,36,Pontevedra,0,0,0,0,0
2020-02-14,39,Cantabria,0,0,0,0,0
2020-02-14,37,Salamanca,0,0,0,0,0
2020-02-14,41,Sevilla,0,0,0,0,0
2020-02-14,40,Segovia,0,0,0,0,0
2020-02-14,42,Soria,0,0,0,0,0
2020-02-14,20,Gipuzkoa,0,0,0,0,0
2020-02-14,43,Tarragona,0,0,0,0,0
2020-02-14,44,Teruel,0,0,0,0,0
2020-02-14,38,Santa Cruz de Tenerife,1,1,0,0,0
2020-02-14,45,Toledo,0,0,0,0,0
2020-02-14,46,Valencia/València,0,0,0,0,0
2020-02-14,47,Valladolid,1,1,0,0,0
2020-02-14,01,Araba/Álava,0,0,0,0,0
2020-02-14,50,Zaragoza,0,0,0,0,0
2020-02-14,49,Zamora,0,0,0,0,0
2020-02-15,03,Alicante/Alacant,1,1,0,0,0
2020-02-15,02,Albacete,0,0,0,0,0
2020-02-15,04,Almería,0,0,0,0,0
2020-02-15,05,Ávila,0,0,0,0,0
2020-02-15,08,Barcelona,8,8,0,0,0
2020-02-15,06,Badajoz,1,1,0,0,0
2020-02-15,48,Bizkaia,1,1,0,0,0
2020-02-15,09,Burgos,0,0,0,0,0
2020-02-15,15,A Coruña,0,0,0,0,0
2020-02-15,11,Cádiz,0,0,0,0,0
2020-02-15,10,Cáceres,1,0,1,0,0
2020-02-15,51,Ceuta,0,0,0,0,0
2020-02-15,14,Córdoba,1,0,1,0,0
2020-02-15,13,Ciudad Real,0,0,0,0,0
2020-02-15,12,Castellón/Castelló,0,0,0,0,0
2020-02-15,16,Cuenca,0,0,0,0,0
2020-02-15,35,Las Palmas,0,0,0,0,0
2020-02-15,17,Girona,0,0,0,0,0
2020-02-15,18,Granada,0,0,0,0,0
2020-02-15,19,Guadalajara,0,0,0,0,0
2020-02-15,21,Huelva,0,0,0,0,0
2020-02-15,22,Huesca,0,0,0,0,0
2020-02-15,23,Jaén,0,0,0,0,0
2020-02-15,25,Lleida,0,0,0,0,0
2020-02-15,24,León,0,0,0,0,0
2020-02-15,26,La Rioja,0,0,0,0,0
2020-02-15,27,Lugo,0,0,0,0,0
2020-02-15,28,Madrid,14,14,0,0,0
2020-02-15,29,Málaga,2,1,1,0,0
2020-02-15,52,Melilla,0,0,0,0,0
2020-02-15,30,Murcia,0,0,0,0,0
2020-02-15,31,Navarra,0,0,0,0,0
2020-02-15,33,Asturias,0,0,0,0,0
2020-02-15,32,Ourense,0,0,0,0,0
2020-02-15,34,Palencia,0,0,0,0,0
2020-02-15,07,Balears,0,0,0,0,0
2020-02-15,36,Pontevedra,0,0,0,0,0
2020-02-15,39,Cantabria,0,0,0,0,0
2020-02-15,37,Salamanca,0,0,0,0,0
2020-02-15,41,Sevilla,1,0,1,0,0
2020-02-15,40,Segovia,0,0,0,0,0
2020-02-15,42,Soria,0,0,0,0,0
2020-02-15,20,Gipuzkoa,0,0,0,0,0
2020-02-15,43,Tarragona,0,0,0,0,0
2020-02-15,44,Teruel,0,0,0,0,0
2020-02-15,38,Santa Cruz de Tenerife,0,0,0,0,0
2020-02-15,45,Toledo,0,0,0,0,0
2020-02-15,46,Valencia/València,4,3,1,0,0
2020-02-15,47,Valladolid,0,0,0,0,0
2020-02-15,01,Araba/Álava,1,1,0,0,0
2020-02-15,50,Zaragoza,0,0,0,0,0
2020-02-15,49,Zamora,0,0,0,0,0
2020-02-16,03,Alicante/Alacant,1,0,0,0,1
2020-02-16,02,Albacete,0,0,0,0,0
2020-02-16,04,Almería,0,0,0,0,0
2020-02-16,05,Ávila,0,0,0,0,0
2020-02-16,08,Barcelona,4,3,0,0,1
2020-02-16,06,Badajoz,0,0,0,0,0
2020-02-16,48,Bizkaia,1,1,0,0,0
2020-02-16,09,Burgos,0,0,0,0,0
2020-02-16,15,A Coruña,0,0,0,0,0
2020-02-16,11,Cádiz,0,0,0,0,0
2020-02-16,10,Cáceres,0,0,0,0,0
2020-02-16,51,Ceuta,0,0,0,0,0
2020-02-16,14,Córdoba,0,0,0,0,0
2020-02-16,13,Ciudad Real,0,0,0,0,0
2020-02-16,12,Castellón/Castelló,0,0,0,0,0
2020-02-16,16,Cuenca,0,0,0,0,0
2020-02-16,35,Las Palmas,0,0,0,0,0
2020-02-16,17,Girona,0,0,0,0,0
2020-02-16,18,Granada,0,0,0,0,0
2020-02-16,19,Guadalajara,0,0,0,0,0
2020-02-16,21,Huelva,0,0,0,0,0
2020-02-16,22,Huesca,0,0,0,0,0
2020-02-16,23,Jaén,0,0,0,0,0
2020-02-16,25,Lleida,0,0,0,0,0
2020-02-16,24,León,0,0,0,0,0
2020-02-16,26,La Rioja,0,0,0,0,0
2020-02-16,27,Lugo,1,0,0,0,1
2020-02-16,28,Madrid,14,14,0,0,0
2020-02-16,29,Málaga,0,0,0,0,0
2020-02-16,52,Melilla,0,0,0,0,0
2020-02-16,30,Murcia,0,0,0,0,0
2020-02-16,31,Navarra,0,0,0,0,0
2020-02-16,33,Asturias,0,0,0,0,0
2020-02-16,32,Ourense,0,0,0,0,0
2020-02-16,34,Palencia,0,0,0,0,0
2020-02-16,07,Balears,0,0,0,0,0
2020-02-16,36,Pontevedra,0,0,0,0,0
2020-02-16,39,Cantabria,0,0,0,0,0
2020-02-16,37,Salamanca,0,0,0,0,0
2020-02-16,41,Sevilla,0,0,0,0,0
2020-02-16,40,Segovia,0,0,0,0,0
2020-02-16,42,Soria,0,0,0,0,0
2020-02-16,20,Gipuzkoa,0,0,0,0,0
2020-02-16,43,Tarragona,0,0,0,0,0
2020-02-16,44,Teruel,0,0,0,0,0
2020-02-16,38,Santa Cruz de Tenerife,2,2,0,0,0
2020-02-16,45,Toledo,0,0,0,0,0
2020-02-16,46,Valencia/València,0,0,0,0,0
2020-02-16,47,Valladolid,0,0,0,0,0
2020-02-16,01,Araba/Álava,0,0,0,0,0
2020-02-16,50,Zaragoza,1,0,0,0,1
2020-02-16,49,Zamora,0,0,0,0,0
2020-02-17,03,Alicante/Alacant,2,1,1,0,0
2020-02-17,02,Albacete,0,0,0,0,0
2020-02-17,04,Almería,0,0,0,0,0
2020-02-17,05,Ávila,0,0,0,0,0
2020-02-17,08,Barcelona,2,1,0,0,1
2020-02-17,06,Badajoz,0,0,0,0,0
2020-02-17,48,Bizkaia,0,0,0,0,0
2020-02-17,09,Burgos,0,0,0,0,0
2020-02-17,15,A Coruña,0,0,0,0,0
2020-02-17,11,Cádiz,0,0,0,0,0
2020-02-17,10,Cáceres,1,0,1,0,0
2020-02-17,51,Ceuta,0,0,0,0,0
2020-02-17,14,Córdoba,0,0,0,0,0
2020-02-17,13,Ciudad Real,0,0,0,0,0
2020-02-17,12,Castellón/Castelló,1,0,0,0,1
2020-02-17,16,Cuenca,0,0,0,0,0
2020-02-17,35,Las Palmas,0,0,0,0,0
2020-02-17,17,Girona,0,0,0,0,0
2020-02-17,18,Granada,1,0,1,0,0
2020-02-17,19,Guadalajara,0,0,0,0,0
2020-02-17,21,Huelva,0,0,0,0,0
2020-02-17,22,Huesca,0,0,0,0,0
2020-02-17,23,Jaén,0,0,0,0,0
2020-02-17,25,Lleida,0,0,0,0,0
2020-02-17,24,León,0,0,0,0,0
2020-02-17,26,La Rioja,0,0,0,0,0
2020-02-17,27,Lugo,0,0,0,0,0
2020-02-17,28,Madrid,19,19,0,0,0
2020-02-17,29,Málaga,1,0,1,0,0
2020-02-17,52,Melilla,0,0,0,0,0
2020-02-17,30,Murcia,3,0,3,0,0
2020-02-17,31,Navarra,0,0,0,0,0
2020-02-17,33,Asturias,0,0,0,0,0
2020-02-17,32,Ourense,0,0,0,0,0
2020-02-17,34,Palencia,0,0,0,0,0
2020-02-17,07,Balears,0,0,0,0,0
2020-02-17,36,Pontevedra,0,0,0,0,0
2020-02-17,39,Cantabria,0,0,0,0,0
2020-02-17,37,Salamanca,0,0,0,0,0
2020-02-17,41,Sevilla,0,0,0,0,0
2020-02-17,40,Segovia,0,0,0,0,0
2020-02-17,42,Soria,0,0,0,0,0
2020-02-17,20,Gipuzkoa,0,0,0,0,0
2020-02-17,43,Tarragona,0,0,0,0,0
2020-02-17,44,Teruel,0,0,0,0,0
2020-02-17,38,Santa Cruz de Tenerife,0,0,0,0,0
2020-02-17,45,Toledo,0,0,0,0,0
2020-02-17,46,Valencia/València,3,0,2,0,1
2020-02-17,47,Valladolid,0,0,0,0,0
2020-02-17,01,Araba/Álava,2,2,0,0,0
2020-02-17,50,Zaragoza,1,0,0,0,1
2020-02-17,49,Zamora,0,0,0,0,0
2020-02-18,03,Alicante/Alacant,2,0,1,0,1
2020-02-18,02,Albacete,0,0,0,0,0
2020-02-18,04,Almería,0,0,0,0,0
2020-02-18,05,Ávila,0,0,0,0,0
2020-02-18,08,Barcelona,4,4,0,0,0
2020-02-18,06,Badajoz,0,0,0,0,0
2020-02-18,48,Bizkaia,0,0,0,0,0
2020-02-18,09,Burgos,0,0,0,0,0
2020-02-18,15,A Coruña,0,0,0,0,0
2020-02-18,11,Cádiz,1,1,0,0,0
2020-02-18,10,Cáceres,0,0,0,0,0
2020-02-18,51,Ceuta,0,0,0,0,0
2020-02-18,14,Córdoba,0,0,0,0,0
2020-02-18,13,Ciudad Real,0,0,0,0,0
2020-02-18,12,Castellón/Castelló,0,0,0,0,0
2020-02-18,16,Cuenca,0,0,0,0,0
2020-02-18,35,Las Palmas,0,0,0,0,0
2020-02-18,17,Girona,1,1,0,0,0
2020-02-18,18,Granada,1,1,0,0,0
2020-02-18,19,Guadalajara,0,0,0,0,0
2020-02-18,21,Huelva,0,0,0,0,0
2020-02-18,22,Huesca,0,0,0,0,0
2020-02-18,23,Jaén,0,0,0,0,0
2020-02-18,25,Lleida,0,0,0,0,0
2020-02-18,24,León,1,1,0,0,0
2020-02-18,26,La Rioja,0,0,0,0,0
2020-02-18,27,Lugo,0,0,0,0,0
2020-02-18,28,Madrid,14,14,0,0,0
2020-02-18,29,Málaga,0,0,0,0,0
2020-02-18,52,Melilla,0,0,0,0,0
2020-02-18,30,Murcia,1,0,1,0,0
2020-02-18,31,Navarra,0,0,0,0,0
2020-02-18,33,Asturias,0,0,0,0,0
2020-02-18,32,Ourense,1,0,0,0,1
2020-02-18,34,Palencia,0,0,0,0,0
2020-02-18,07,Balears,0,0,0,0,0
2020-02-18,36,Pontevedra,0,0,0,0,0
2020-02-18,39,Cantabria,0,0,0,0,0
2020-02-18,37,Salamanca,0,0,0,0,0
2020-02-18,41,Sevilla,1,1,0,0,0
2020-02-18,40,Segovia,0,0,0,0,0
2020-02-18,42,Soria,0,0,0,0,0
2020-02-18,20,Gipuzkoa,0,0,0,0,0
2020-02-18,43,Tarragona,0,0,0,0,0
2020-02-18,44,Teruel,0,0,0,0,0
2020-02-18,38,Santa Cruz de Tenerife,1,1,0,0,0
2020-02-18,45,Toledo,0,0,0,0,0
2020-02-18,46,Valencia/València,0,0,0,0,0
2020-02-18,47,Valladolid,0,0,0,0,0
2020-02-18,01,Araba/Álava,0,0,0,0,0
2020-02-18,50,Zaragoza,1,0,0,0,1
2020-02-18,49,Zamora,0,0,0,0,0
2020-02-19,03,Alicante/Alacant,2,1,1,0,0
2020-02-19,02,Albacete,0,0,0,0,0
2020-02-19,04,Almería,0,0,0,0,0
2020-02-19,05,Ávila,0,0,0,0,0
2020-02-19,08,Barcelona,1,1,0,0,0
2020-02-19,06,Badajoz,0,0,0,0,0
2020-02-19,48,Bizkaia,0,0,0,0,0
2020-02-19,09,Burgos,0,0,0,0,0
2020-02-19,15,A Coruña,0,0,0,0,0
2020-02-19,11,Cádiz,0,0,0,0,0
2020-02-19,10,Cáceres,1,1,0,0,0
2020-02-19,51,Ceuta,0,0,0,0,0
2020-02-19,14,Córdoba,0,0,0,0,0
2020-02-19,13,Ciudad Real,0,0,0,0,0
2020-02-19,12,Castellón/Castelló,0,0,0,0,0
2020-02-19,16,Cuenca,0,0,0,0,0
2020-02-19,35,Las Palmas,0,0,0,0,0
2020-02-19,17,Girona,0,0,0,0,0
2020-02-19,18,Granada,0,0,0,0,0
2020-02-19,19,Guadalajara,0,0,0,0,0
2020-02-19,21,Huelva,0,0,0,0,0
2020-02-19,22,Huesca,0,0,0,0,0
2020-02-19,23,Jaén,0,0,0,0,0
2020-02-19,25,Lleida,0,0,0,0,0
2020-02-19,24,León,1,0,1,0,0
2020-02-19,26,La Rioja,0,0,0,0,0
2020-02-19,27,Lugo,0,0,0,0,0
2020-02-19,28,Madrid,12,12,0,0,0
2020-02-19,29,Málaga,1,0,1,0,0
2020-02-19,52,Melilla,0,0,0,0,0
2020-02-19,30,Murcia,1,0,1,0,0
2020-02-19,31,Navarra,0,0,0,0,0
2020-02-19,33,Asturias,0,0,0,0,0
2020-02-19,32,Ourense,0,0,0,0,0
2020-02-19,34,Palencia,0,0,0,0,0
2020-02-19,07,Balears,0,0,0,0,0
2020-02-19,36,Pontevedra,1,0,0,0,1
2020-02-19,39,Cantabria,0,0,0,0,0
2020-02-19,37,Salamanca,0,0,0,0,0
2020-02-19,41,Sevilla,0,0,0,0,0
2020-02-19,40,Segovia,0,0,0,0,0
2020-02-19,42,Soria,0,0,0,0,0
2020-02-19,20,Gipuzkoa,0,0,0,0,0
2020-02-19,43,Tarragona,0,0,0,0,0
2020-02-19,44,Teruel,0,0,0,0,0
2020-02-19,38,Santa Cruz de Tenerife,1,1,0,0,0
2020-02-19,45,Toledo,0,0,0,0,0
2020-02-19,46,Valencia/València,0,0,0,0,0
2020-02-19,47,Valladolid,0,0,0,0,0
2020-02-19,01,Araba/Álava,1,1,0,0,0
2020-02-19,50,Zaragoza,0,0,0,0,0
2020-02-19,49,Zamora,0,0,0,0,0
2020-02-20,03,Alicante/Alacant,4,0,3,0,1
2020-02-20,02,Albacete,1,0,0,0,1
2020-02-20,04,Almería,0,0,0,0,0
2020-02-20,05,Ávila,0,0,0,0,0
2020-02-20,08,Barcelona,9,6,0,0,3
2020-02-20,06,Badajoz,0,0,0,0,0
2020-02-20,48,Bizkaia,0,0,0,0,0
2020-02-20,09,Burgos,1,1,0,0,0
2020-02-20,15,A Coruña,1,0,0,0,1
2020-02-20,11,Cádiz,0,0,0,0,0
2020-02-20,10,Cáceres,0,0,0,0,0
2020-02-20,51,Ceuta,0,0,0,0,0
2020-02-20,14,Córdoba,0,0,0,0,0
2020-02-20,13,Ciudad Real,1,0,0,0,1
2020-02-20,12,Castellón/Castelló,0,0,0,0,0
2020-02-20,16,Cuenca,0,0,0,0,0
2020-02-20,35,Las Palmas,0,0,0,0,0
2020-02-20,17,Girona,0,0,0,0,0
2020-02-20,18,Granada,1,1,0,0,0
2020-02-20,19,Guadalajara,0,0,0,0,0
2020-02-20,21,Huelva,0,0,0,0,0
2020-02-20,22,Huesca,0,0,0,0,0
2020-02-20,23,Jaén,1,1,0,0,0
2020-02-20,25,Lleida,1,1,0,0,0
2020-02-20,24,León,1,0,1,0,0
2020-02-20,26,La Rioja,0,0,0,0,0
2020-02-20,27,Lugo,0,0,0,0,0
2020-02-20,28,Madrid,22,22,0,0,0
2020-02-20,29,Málaga,4,0,4,0,0
2020-02-20,52,Melilla,0,0,0,0,0
2020-02-20,30,Murcia,0,0,0,0,0
2020-02-20,31,Navarra,0,0,0,0,0
2020-02-20,33,Asturias,0,0,0,0,0
2020-02-20,32,Ourense,2,1,0,0,1
2020-02-20,34,Palencia,0,0,0,0,0
2020-02-20,07,Balears,1,0,1,0,0
2020-02-20,36,Pontevedra,0,0,0,0,0
2020-02-20,39,Cantabria,0,0,0,0,0
2020-02-20,37,Salamanca,0,0,0,0,0
2020-02-20,41,Sevilla,2,1,1,0,0
2020-02-20,40,Segovia,1,0,1,0,0
2020-02-20,42,Soria,0,0,0,0,0
2020-02-20,20,Gipuzkoa,0,0,0,0,0
2020-02-20,43,Tarragona,1,0,0,0,1
2020-02-20,44,Teruel,0,0,0,0,0
2020-02-20,38,Santa Cruz de Tenerife,1,1,0,0,0
2020-02-20,45,Toledo,0,0,0,0,0
2020-02-20,46,Valencia/València,3,3,0,0,0
2020-02-20,47,Valladolid,0,0,0,0,0
2020-02-20,01,Araba/Álava,0,0,0,0,0
2020-02-20,50,Zaragoza,0,0,0,0,0
2020-02-20,49,Zamora,0,0,0,0,0
2020-02-21,03,Alicante/Alacant,2,1,1,0,0
2020-02-21,02,Albacete,0,0,0,0,0
2020-02-21,04,Almería,0,0,0,0,0
2020-02-21,05,Ávila,0,0,0,0,0
2020-02-21,08,Barcelona,10,8,0,0,2
2020-02-21,06,Badajoz,0,0,0,0,0
2020-02-21,48,Bizkaia,1,1,0,0,0
2020-02-21,09,Burgos,0,0,0,0,0
2020-02-21,15,A Coruña,0,0,0,0,0
2020-02-21,11,Cádiz,0,0,0,0,0
2020-02-21,10,Cáceres,1,0,1,0,0
2020-02-21,51,Ceuta,0,0,0,0,0
2020-02-21,14,Córdoba,0,0,0,0,0
2020-02-21,13,Ciudad Real,0,0,0,0,0
2020-02-21,12,Castellón/Castelló,0,0,0,0,0
2020-02-21,16,Cuenca,0,0,0,0,0
2020-02-21,35,Las Palmas,0,0,0,0,0
2020-02-21,17,Girona,1,1,0,0,0
2020-02-21,18,Granada,1,1,0,0,0
2020-02-21,19,Guadalajara,0,0,0,0,0
2020-02-21,21,Huelva,0,0,0,0,0
2020-02-21,22,Huesca,0,0,0,0,0
2020-02-21,23,Jaén,0,0,0,0,0
2020-02-21,25,Lleida,0,0,0,0,0
2020-02-21,24,León,1,0,1,0,0
2020-02-21,26,La Rioja,1,0,0,0,1
2020-02-21,27,Lugo,0,0,0,0,0
2020-02-21,28,Madrid,27,27,0,0,0
2020-02-21,29,Málaga,3,3,0,0,0
2020-02-21,52,Melilla,0,0,0,0,0
2020-02-21,30,Murcia,0,0,0,0,0
2020-02-21,31,Navarra,0,0,0,0,0
2020-02-21,33,Asturias,0,0,0,0,0
2020-02-21,32,Ourense,0,0,0,0,0
2020-02-21,34,Palencia,0,0,0,0,0
2020-02-21,07,Balears,0,0,0,0,0
2020-02-21,36,Pontevedra,0,0,0,0,0
2020-02-21,39,Cantabria,0,0,0,0,0
2020-02-21,37,Salamanca,0,0,0,0,0
2020-02-21,41,Sevilla,1,0,1,0,0
2020-02-21,40,Segovia,3,2,1,0,0
2020-02-21,42,Soria,0,0,0,0,0
2020-02-21,20,Gipuzkoa,0,0,0,0,0
2020-02-21,43,Tarragona,1,1,0,0,0
2020-02-21,44,Teruel,0,0,0,0,0
2020-02-21,38,Santa Cruz de Tenerife,0,0,0,0,0
2020-02-21,45,Toledo,0,0,0,0,0
2020-02-21,46,Valencia/València,1,0,0,0,1
2020-02-21,47,Valladolid,0,0,0,0,0
2020-02-21,01,Araba/Álava,2,2,0,0,0
2020-02-21,50,Zaragoza,1,0,0,0,1
2020-02-21,49,Zamora,0,0,0,0,0
2020-02-22,03,Alicante/Alacant,1,0,0,0,1
2020-02-22,02,Albacete,0,0,0,0,0
2020-02-22,04,Almería,0,0,0,0,0
2020-02-22,05,Ávila,0,0,0,0,0
2020-02-22,08,Barcelona,9,8,0,0,1
2020-02-22,06,Badajoz,0,0,0,0,0
2020-02-22,48,Bizkaia,3,3,0,0,0
2020-02-22,09,Burgos,2,2,0,0,0
2020-02-22,15,A Coruña,1,0,0,0,1
2020-02-22,11,Cádiz,0,0,0,0,0
2020-02-22,10,Cáceres,0,0,0,0,0
2020-02-22,51,Ceuta,0,0,0,0,0
2020-02-22,14,Córdoba,0,0,0,0,0
2020-02-22,13,Ciudad Real,0,0,0,0,0
2020-02-22,12,Castellón/Castelló,1,1,0,0,0
2020-02-22,16,Cuenca,0,0,0,0,0
2020-02-22,35,Las Palmas,0,0,0,0,0
2020-02-22,17,Girona,1,1,0,0,0
2020-02-22,18,Granada,0,0,0,0,0
2020-02-22,19,Guadalajara,0,0,0,0,0
2020-02-22,21,Huelva,0,0,0,0,0
2020-02-22,22,Huesca,0,0,0,0,0
2020-02-22,23,Jaén,0,0,0,0,0
2020-02-22,25,Lleida,0,0,0,0,0
2020-02-22,24,León,0,0,0,0,0
2020-02-22,26,La Rioja,0,0,0,0,0
2020-02-22,27,Lugo,0,0,0,0,0
2020-02-22,28,Madrid,29,29,0,0,0
2020-02-22,29,Málaga,2,2,0,0,0
2020-02-22,52,Melilla,0,0,0,0,0
2020-02-22,30,Murcia,1,1,0,0,0
2020-02-22,31,Navarra,0,0,0,0,0
2020-02-22,33,Asturias,0,0,0,0,0
2020-02-22,32,Ourense,2,0,0,0,2
2020-02-22,34,Palencia,0,0,0,0,0
2020-02-22,07,Balears,0,0,0,0,0
2020-02-22,36,Pontevedra,0,0,0,0,0
2020-02-22,39,Cantabria,0,0,0,0,0
2020-02-22,37,Salamanca,0,0,0,0,0
2020-02-22,41,Sevilla,0,0,0,0,0
2020-02-22,40,Segovia,0,0,0,0,0
2020-02-22,42,Soria,0,0,0,0,0
2020-02-22,20,Gipuzkoa,0,0,0,0,0
2020-02-22,43,Tarragona,1,0,0,0,1
